RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31
395031,52,"Rochester, NY",msa,NY,145831.0,144674.0,145182.0,145385.0,145375.0,143773.0,143126.0,143469.0,145169.0,147758.0,151476.0,152822.0,153919.0,152836.0,152600.0,152063.0,152613.0,154912.0,154234.0,157332.0,159706.0,161766.0,159107.0,158005.0,162545.0,167973.0,171887.0,173568.0,174544.0,173021.0,171028.0,169227.0,173460.0,178173.0,184890.0,184958.0,187986.0,187202.0,188845.0,187299.0,185425.0,184489.0,182995.0,185875.0,190733.0,198316.0,204577.0,209242.0
395167,53,"Tucson, AZ",msa,AZ,199514.0,200603.0,203333.0,205596.0,206148.0,207841.0,207665.0,210421.0,209248.0,213114.0,216409.0,220727.0,218109.0,218742.0,220304.0,221468.0,224530.0,223712.0,228017.0,229032.0,232090.0,231217.0,231188.0,234125.0,239316.0,244680.0,249289.0,254475.0,256634.0,259755.0,262414.0,269796.0,274694.0,283166.0,289973.0,295293.0,300031.0,303777.0,308592.0,310645.0,313722.0,316127.0,320780.0,324068.0,331594.0,338279.0,346153.0,347157.0
395169,54,"Tulsa, OK",msa,OK,157153.0,157639.0,159874.0,160468.0,158363.0,160060.0,160075.0,163362.0,164198.0,168293.0,170377.0,171656.0,169188.0,168471.0,167058.0,167542.0,170758.0,174701.0,179341.0,181393.0,180755.0,179181.0,179149.0,183834.0,189782.0,196834.0,199919.0,201563.0,200940.0,199637.0,200115.0,201743.0,204319.0,205062.0,206903.0,209233.0,213561.0,214159.0,217108.0,218544.0,221288.0,220691.0,221248.0,223774.0,229225.0,233639.0,237598.0,236591.0
394619,55,"Fresno, CA",msa,CA,261550.0,258822.0,259841.0,257469.0,258067.0,257766.0,261158.0,266309.0,266544.0,266908.0,264170.0,268353.0,269371.0,271972.0,272056.0,275325.0,277110.0,279856.0,280392.0,279249.0,278652.0,278039.0,283887.0,291753.0,296789.0,301791.0,307010.0,310415.0,313778.0,314449.0,321639.0,325311.0,329266.0,334898.0,340874.0,345970.0,349778.0,354483.0,359914.0,361772.0,367939.0,373461.0,384662.0,387955.0,391831.0,389573.0,393143.0,388964.0
753924,56,"Urban Honolulu, HI",msa,HI,565637.0,560211.0,562013.0,563450.0,561851.0,565874.0,560116.0,574700.0,572595.0,582440.0,584195.0,596343.0,596828.0,593060.0,583881.0,575265.0,577533.0,574763.0,587375.0,601739.0,614603.0,621629.0,610727.0,607502.0,606201.0,617369.0,614361.0,613555.0,617539.0,628682.0,636193.0,624817.0,624508.0,632367.0,641902.0,652328.0,660539.0,667950.0,676121.0,679303.0,694828.0,704709.0,705918.0,706904.0,713213.0,724566.0,734182.0,735855.0
394938,57,"Omaha, NE",msa,NE,179876.0,179171.0,180762.0,182702.0,183831.0,182158.0,184154.0,184818.0,187881.0,188400.0,189054.0,190366.0,190380.0,190664.0,190252.0,190799.0,191258.0,190149.0,190986.0,190280.0,193663.0,194890.0,200478.0,203573.0,206484.0,207569.0,209395.0,212259.0,212659.0,213486.0,213111.0,218975.0,224801.0,230905.0,234395.0,236650.0,237277.0,234876.0,234935.0,234020.0,235016.0,237637.0,240335.0,245395.0,250689.0,259239.0,263934.0,268086.0
395238,58,"Worcester, MA",msa,MA,256288.0,259919.0,258179.0,261063.0,256581.0,261213.0,259109.0,258630.0,259749.0,263108.0,264447.0,263199.0,264981.0,268352.0,272168.0,274519.0,279231.0,280471.0,277443.0,277574.0,279256.0,287583.0,285852.0,292131.0,294447.0,304591.0,308697.0,316017.0,317569.0,320517.0,314976.0,317164.0,320028.0,332499.0,340762.0,343156.0,343670.0,347021.0,352216.0,355015.0,351901.0,355402.0,358656.0,362478.0,366557.0,371143.0,383745.0,392083.0
394415,59,"Bridgeport, CT",msa,CT,394221.0,381168.0,382537.0,384485.0,393724.0,390788.0,382429.0,385183.0,384034.0,386448.0,380366.0,382045.0,385634.0,383336.0,379953.0,384239.0,388258.0,406874.0,405572.0,412562.0,403410.0,402169.0,401696.0,410112.0,433554.0,455465.0,482428.0,483619.0,489913.0,479590.0,488992.0,485432.0,490323.0,498404.0,513992.0,528485.0,518013.0,496059.0,481842.0,479292.0,486826.0,480825.0,479286.0,490209.0,510862.0,526092.0,546140.0,562111.0
394653,60,"Greenville, SC",msa,SC,189093.0,188733.0,187422.0,189435.0,191453.0,192534.0,193568.0,193961.0,197828.0,200174.0,202209.0,203653.0,206249.0,206785.0,208129.0,205162.0,205193.0,202084.0,203058.0,206850.0,210264.0,211454.0,209788.0,210397.0,215335.0,220335.0,227923.0,231332.0,236914.0,237261.0,235883.0,233778.0,236239.0,240104.0,244683.0,246604.0,252015.0,252517.0,258285.0,264078.0,273346.0,273083.0,273957.0,273497.0,282781.0,287116.0,290313.0,292328.0
394312,61,"Albuquerque, NM",msa,NM,202586.0,200439.0,198018.0,198504.0,201629.0,205158.0,205198.0,205948.0,208825.0,213004.0,216951.0,217265.0,215898.0,213966.0,215700.0,216292.0,218155.0,218374.0,221628.0,224500.0,226316.0,223788.0,223614.0,227672.0,236814.0,242626.0,246209.0,246601.0,248813.0,250996.0,255391.0,258684.0,262921.0,265181.0,271248.0,275544.0,279480.0,280552.0,279680.0,284894.0,291278.0,299879.0,303745.0,307280.0,311106.0,317601.0,319109.0,318284.0
394357,62,"Bakersfield, CA",msa,CA,225261.0,227144.0,229353.0,226716.0,224125.0,222717.0,225182.0,229961.0,232445.0,234013.0,235255.0,235467.0,235847.0,235399.0,238075.0,242077.0,243982.0,243970.0,244611.0,245951.0,248027.0,249528.0,250932.0,253501.0,256673.0,260277.0,266091.0,271254.0,276147.0,279846.0,279270.0,284004.0,284518.0,291385.0,289403.0,294561.0,295859.0,304536.0,309591.0,314677.0,319714.0,323371.0,326227.0,328074.0,333554.0,337006.0,338799.0,334339.0
394308,63,"Albany, NY",msa,NY,193348.0,191099.0,189951.0,190213.0,189044.0,192945.0,192723.0,196497.0,193884.0,192336.0,194382.0,197170.0,198040.0,196937.0,195991.0,196215.0,197941.0,199161.0,201480.0,201400.0,204335.0,208766.0,208310.0,205417.0,202913.0,210127.0,217985.0,220918.0,221960.0,219704.0,218713.0,216602.0,218809.0,223305.0,227444.0,231409.0,233754.0,231410.0,230767.0,225442.0,224827.0,222796.0,230971.0,233499.0,228408.0,229068.0,237424.0,247164.0
394753,64,"Knoxville, TN",msa,TN,179316.0,180914.0,181226.0,187418.0,186728.0,182413.0,179058.0,179344.0,184702.0,186409.0,189634.0,191061.0,193776.0,194412.0,195122.0,195683.0,196429.0,196681.0,196642.0,201084.0,205105.0,206150.0,205815.0,210358.0,216580.0,222978.0,227324.0,229229.0,229478.0,230472.0,230523.0,233274.0,234327.0,238039.0,242465.0,248214.0,257161.0,259955.0,263652.0,265448.0,271186.0,273933.0,275560.0,277223.0,289715.0,301007.0,310557.0,309287.0
394843,65,"McAllen, TX",msa,TX,144108.0,143266.0,143997.0,143863.0,144919.0,146667.0,147454.0,151552.0,149673.0,149903.0,150813.0,151375.0,151963.0,146903.0,150014.0,151911.0,157477.0,157545.0,158957.0,160323.0,159680.0,162272.0,163661.0,166889.0,169340.0,170129.0,169449.0,171084.0,174872.0,179231.0,178574.0,178817.0,181025.0,179725.0,182544.0,185517.0,189813.0,194765.0,195156.0,198599.0,200234.0,200360.0,203608.0,202788.0,206907.0,210694.0,215323.0,217472.0
394367,66,"Baton Rouge, LA",msa,LA,188169.0,189894.0,190312.0,195990.0,196451.0,199131.0,194395.0,192281.0,190789.0,193050.0,196967.0,197750.0,195798.0,195104.0,195634.0,198628.0,199032.0,201449.0,199923.0,200991.0,201978.0,204409.0,203671.0,204824.0,208176.0,210490.0,213871.0,218871.0,221478.0,223126.0,221490.0,223102.0,223526.0,225870.0,226175.0,228812.0,231111.0,233982.0,232602.0,233473.0,233411.0,237447.0,237903.0,239427.0,240882.0,242383.0,244643.0,243366.0
753906,67,"North Port, FL",msa,FL,250757.0,253114.0,250599.0,253365.0,253190.0,255919.0,256379.0,258882.0,262516.0,263420.0,265046.0,262891.0,264491.0,265742.0,267431.0,266540.0,266332.0,269535.0,271155.0,273012.0,277417.0,278066.0,275487.0,276398.0,281972.0,289041.0,294146.0,303702.0,310604.0,312192.0,311821.0,317028.0,325026.0,334155.0,341634.0,350764.0,355167.0,363815.0,366905.0,377807.0,387814.0,399721.0,410701.0,418382.0,426844.0,438272.0,453094.0,463147.0
394908,68,"New Haven, CT",msa,CT,216591.0,214746.0,216114.0,213828.0,216484.0,214961.0,217424.0,218376.0,218071.0,218558.0,218592.0,217856.0,217185.0,216672.0,219100.0,221103.0,222058.0,221171.0,218235.0,219640.0,223110.0,229150.0,225637.0,227753.0,227182.0,237876.0,242699.0,251159.0,253915.0,254426.0,253905.0,256872.0,261257.0,267221.0,266322.0,268459.0,265431.0,265322.0,266033.0,270996.0,274929.0,278176.0,283548.0,287944.0,292635.0,295439.0,299387.0,305204.0
394486,69,"Columbia, SC",msa,SC,158021.0,162771.0,164176.0,167027.0,165678.0,163860.0,163931.0,164056.0,167688.0,168962.0,170927.0,173465.0,172471.0,171138.0,168323.0,171774.0,174757.0,175659.0,175023.0,174360.0,175971.0,174376.0,175389.0,178902.0,183925.0,188282.0,190991.0,193668.0,194914.0,197596.0,198274.0,198141.0,200895.0,205103.0,211442.0,210209.0,212491.0,213307.0,217719.0,220038.0,224412.0,227437.0,231477.0,232250.0,235166.0,235143.0,242168.0,246524.0
394318,70,"Allentown, PA",msa,PA,185217.0,185224.0,186459.0,185254.0,186939.0,186085.0,186148.0,187218.0,189035.0,190820.0,190964.0,193823.0,194485.0,197969.0,196223.0,198248.0,197023.0,196132.0,197701.0,201431.0,207953.0,211530.0,212375.0,213239.0,213836.0,217777.0,222544.0,226950.0,229485.0,231205.0,232517.0,234163.0,235256.0,234542.0,237891.0,244740.0,248847.0,251841.0,248346.0,250680.0,251316.0,255289.0,258683.0,261830.0,266868.0,273266.0,278774.0,284046.0
394561,71,"El Paso, TX",msa,TX,144312.0,144172.0,142502.0,143636.0,144892.0,144828.0,148440.0,148829.0,152472.0,152724.0,154168.0,154861.0,153796.0,155091.0,155913.0,157618.0,157843.0,159517.0,159797.0,162032.0,162168.0,164965.0,166763.0,169649.0,172104.0,177328.0,179304.0,178415.0,175765.0,177221.0,180655.0,181486.0,181809.0,183671.0,186106.0,188993.0,190455.0,192252.0,193777.0,194594.0,196894.0,201228.0,207311.0,212261.0,218610.0,219844.0,224595.0,224236.0
394952,72,"Oxnard, CA",msa,CA,581652.0,587156.0,593960.0,596152.0,591676.0,584910.0,586437.0,587569.0,591029.0,594058.0,586400.0,585817.0,585689.0,593599.0,598190.0,598935.0,601028.0,606158.0,613546.0,615190.0,612015.0,606617.0,607849.0,616884.0,632879.0,656394.0,668328.0,681241.0,678972.0,688569.0,689817.0,699986.0,712629.0,725489.0,742372.0,743653.0,752325.0,752139.0,754258.0,762182.0,772141.0,789509.0,800950.0,808666.0,825906.0,828985.0,832305.0,820474.0
394457,73,"Charleston, SC",msa,SC,251621.0,253563.0,256791.0,257676.0,257464.0,256437.0,259816.0,259256.0,261985.0,261803.0,264808.0,264134.0,268186.0,272365.0,276419.0,269071.0,267011.0,271311.0,283234.0,285895.0,284706.0,277005.0,272875.0,277792.0,292496.0,306311.0,313768.0,312627.0,315536.0,315160.0,319953.0,326126.0,329091.0,338392.0,343747.0,349207.0,344538.0,340301.0,343326.0,346855.0,355312.0,360345.0,360749.0,367800.0,379738.0,401395.0,411179.0,406570.0
845158,74,"Dayton, OH",msa,OH,135577.0,135802.0,134034.0,137216.0,137848.0,136054.0,135860.0,133719.0,137099.0,136626.0,140090.0,139970.0,142150.0,141886.0,142954.0,142227.0,141305.0,140372.0,141179.0,143954.0,150369.0,151815.0,150557.0,148346.0,153155.0,157375.0,160722.0,159743.0,161805.0,165228.0,163500.0,160645.0,159195.0,163152.0,165757.0,167488.0,166749.0,169943.0,169192.0,172019.0,176755.0,178404.0,177199.0,172979.0,169635.0,178798.0,183115.0,191131.0
394440,75,"Cape Coral, FL",msa,FL,225706.0,228757.0,229893.0,228020.0,227722.0,228009.0,229013.0,227688.0,224535.0,225619.0,227392.0,229175.0,229612.0,231807.0,235059.0,236105.0,237556.0,238261.0,240595.0,243230.0,242821.0,240073.0,236174.0,239491.0,248180.0,256047.0,261551.0,263817.0,266988.0,272238.0,272475.0,269256.0,262763.0,262978.0,266597.0,270245.0,272783.0,277289.0,284516.0,292532.0,298896.0,302175.0,303347.0,308407.0,318663.0,330935.0,340596.0,347275.0
394648,76,"Greensboro, NC",msa,NC,152667.0,153226.0,152291.0,156733.0,154971.0,154663.0,154415.0,155235.0,160172.0,159330.0,161042.0,159679.0,158121.0,159034.0,160243.0,162696.0,162787.0,160405.0,164780.0,164979.0,167978.0,165125.0,167048.0,172294.0,176697.0,180869.0,180825.0,182633.0,185810.0,186888.0,185786.0,185953.0,188190.0,191220.0,190581.0,181575.0,173603.0,167970.0,171616.0,174664.0,177129.0,178203.0,177558.0,176256.0,175595.0,181562.0,188814.0,188398.0
394399,77,"Boise City, ID",msa,ID,267396.0,268236.0,268519.0,269537.0,271156.0,273288.0,278171.0,280547.0,285601.0,288528.0,293622.0,294842.0,295963.0,297334.0,299432.0,303725.0,304935.0,311423.0,314190.0,319833.0,319718.0,319338.0,320993.0,328060.0,339187.0,352074.0,361590.0,371224.0,380537.0,391128.0,402575.0,414676.0,426383.0,438074.0,445492.0,453621.0,459632.0,466133.0,466919.0,467423.0,465978.0,472686.0,478660.0,490411.0,496765.0,510347.0,507986.0,502941.0
395134,78,"Stockton, CA",msa,CA,358760.0,354362.0,355523.0,350320.0,350199.0,353761.0,358214.0,358884.0,361085.0,361805.0,369790.0,366679.0,369662.0,366796.0,369245.0,372639.0,375301.0,379126.0,377864.0,380116.0,380148.0,383202.0,388510.0,393278.0,397206.0,400155.0,409385.0,421037.0,426078.0,428416.0,428225.0,436212.0,448837.0,462591.0,477966.0,486670.0,493047.0,498008.0,501597.0,504278.0,504903.0,508684.0,510205.0,524782.0,534472.0,547836.0,544931.0,532301.0
394484,79,"Colorado Springs, CO",msa,CO,288191.0,289444.0,289547.0,290180.0,288778.0,288560.0,291642.0,296200.0,303565.0,306173.0,306503.0,305850.0,307286.0,310476.0,313494.0,316649.0,318614.0,321319.0,325656.0,331501.0,335255.0,336307.0,335832.0,340186.0,347078.0,355703.0,360750.0,365834.0,368649.0,370561.0,377011.0,383676.0,391792.0,400583.0,410523.0,419771.0,421813.0,422000.0,422562.0,429371.0,434237.0,437799.0,443297.0,449794.0,460729.0,468210.0,470519.0,467509.0
394798,80,"Little Rock, AR",msa,AR,159196.0,158178.0,157713.0,160566.0,162568.0,163716.0,162546.0,161581.0,160752.0,162747.0,163666.0,165086.0,166106.0,166324.0,164791.0,166618.0,164671.0,166128.0,162343.0,168187.0,171003.0,173590.0,170649.0,171250.0,175202.0,179691.0,181296.0,182481.0,184553.0,183770.0,181535.0,181577.0,187367.0,192531.0,193767.0,195440.0,197251.0,200447.0,199099.0,200398.0,202856.0,204883.0,205119.0,207170.0,211361.0,214127.0,215129.0,215768.0
394766,81,"Lakeland, FL",msa,FL,179410.0,181390.0,182514.0,180773.0,180888.0,181613.0,185269.0,186144.0,188625.0,189013.0,191972.0,193538.0,191716.0,192150.0,192089.0,196848.0,196395.0,197147.0,197225.0,199117.0,201903.0,200975.0,202516.0,206179.0,209150.0,212796.0,215496.0,221346.0,224129.0,224339.0,226225.0,228795.0,230295.0,233485.0,237825.0,244915.0,252004.0,258860.0,266257.0,271094.0,277183.0,281942.0,289508.0,296875.0,304790.0,311705.0,314855.0,318937.0
394531,82,"Des Moines, IA",msa,IA,189255.0,189190.0,187813.0,189429.0,185896.0,186690.0,184051.0,189929.0,190909.0,193465.0,194327.0,196691.0,201399.0,201695.0,200662.0,199756.0,203792.0,208307.0,207026.0,205231.0,205389.0,209295.0,208395.0,209925.0,214513.0,217833.0,223093.0,224248.0,228264.0,229136.0,226415.0,225028.0,225002.0,224350.0,225150.0,224805.0,228234.0,231292.0,233895.0,235244.0,235080.0,234487.0,232567.0,230731.0,231315.0,238246.0,244040.0,247436.0
394304,83,"Akron, OH",msa,OH,140958.0,143138.0,144868.0,149549.0,148665.0,149013.0,146994.0,148839.0,148788.0,149269.0,150736.0,151474.0,151197.0,148797.0,147544.0,149248.0,153693.0,154383.0,155832.0,155361.0,158346.0,157667.0,155133.0,154925.0,155085.0,162574.0,167086.0,170086.0,165956.0,161967.0,157986.0,157316.0,158346.0,161374.0,162750.0,164924.0,166083.0,170924.0,173500.0,176935.0,178493.0,176373.0,175429.0,172967.0,175120.0,178143.0,182639.0,187864.0
395115,84,"Springfield, MA",msa,MA,207169.0,206626.0,210501.0,214331.0,215803.0,211593.0,210278.0,209063.0,212369.0,213953.0,214246.0,215281.0,213688.0,217459.0,221111.0,223822.0,225689.0,224581.0,224302.0,223281.0,226332.0,229902.0,227293.0,226704.0,228383.0,237902.0,243662.0,246866.0,248020.0,247171.0,248528.0,247855.0,249955.0,253273.0,259312.0,263837.0,265027.0,266795.0,269464.0,271116.0,271335.0,273060.0,281110.0,280689.0,281959.0,282928.0,297753.0,300912.0
394931,85,"Ogden, UT",msa,UT,266177.0,265261.0,265607.0,269564.0,271367.0,270087.0,271996.0,272073.0,277240.0,277347.0,283182.0,285477.0,289181.0,288857.0,291412.0,290817.0,293749.0,294628.0,297984.0,299379.0,304271.0,308046.0,310117.0,316338.0,323363.0,332816.0,334283.0,338141.0,340286.0,347821.0,348340.0,354577.0,364561.0,382672.0,398991.0,409385.0,413637.0,415305.0,417706.0,420354.0,424489.0,427365.0,434649.0,447268.0,466803.0,476770.0,483030.0,471122.0
394528,86,"Deltona, FL",msa,FL,196054.0,201052.0,202478.0,204129.0,203651.0,205235.0,208837.0,210337.0,212113.0,211631.0,214306.0,216543.0,216193.0,217409.0,218220.0,220204.0,219968.0,222080.0,223482.0,226415.0,225987.0,224932.0,222901.0,228959.0,234506.0,239088.0,240073.0,243494.0,247567.0,251218.0,254476.0,259596.0,265079.0,268738.0,271831.0,275911.0,281855.0,285517.0,287181.0,289990.0,296457.0,303806.0,312290.0,317875.0,325354.0,329771.0,336031.0,337085.0
395235,87,"Winston, NC",msa,NC,152333.0,154646.0,156569.0,158626.0,162051.0,163727.0,162433.0,162238.0,163335.0,166031.0,164359.0,167153.0,166631.0,168517.0,166030.0,168699.0,170409.0,168607.0,168370.0,168115.0,173963.0,174294.0,178454.0,182007.0,184446.0,187883.0,189560.0,193791.0,194816.0,191960.0,190411.0,190055.0,189504.0,194738.0,194553.0,193232.0,182106.0,175840.0,172164.0,174590.0,172689.0,175897.0,174768.0,175724.0,175411.0,178324.0,182592.0,181561.0
394816,89,"Madison, WI",msa,WI,253650.0,247732.0,249046.0,251548.0,254706.0,254843.0,255990.0,255170.0,255212.0,258922.0,265397.0,267881.0,267059.0,261628.0,262602.0,265439.0,267522.0,267554.0,271024.0,273807.0,279735.0,280191.0,283048.0,281364.0,281862.0,282032.0,285075.0,290752.0,294082.0,295049.0,292958.0,300566.0,308455.0,318488.0,319786.0,324182.0,324949.0,325292.0,325835.0,324663.0,325421.0,322283.0,328191.0,329800.0,335190.0,342287.0,349186.0,356233.0
395006,90,"Provo, UT",msa,UT,299120.0,300746.0,301518.0,303382.0,306360.0,307717.0,307173.0,307138.0,309086.0,313088.0,316700.0,317413.0,320088.0,323384.0,328284.0,330898.0,333391.0,333870.0,336248.0,338405.0,342172.0,339188.0,341720.0,342876.0,354158.0,359591.0,367277.0,371410.0,379522.0,389181.0,394966.0,401864.0,414594.0,429593.0,443066.0,449402.0,456299.0,464103.0,469437.0,475645.0,479367.0,485876.0,495441.0,507223.0,518564.0,527758.0,524058.0,521868.0
394549,91,"Durham, NC",msa,NC,241902.0,242620.0,241880.0,244375.0,250995.0,248921.0,250551.0,247879.0,256488.0,258628.0,260865.0,257153.0,258856.0,262218.0,268210.0,267848.0,267582.0,261773.0,262137.0,266634.0,272068.0,271938.0,268301.0,270511.0,280871.0,291124.0,296659.0,298034.0,296452.0,295593.0,296539.0,301306.0,310522.0,320553.0,332047.0,345760.0,353242.0,359930.0,365024.0,373943.0,377985.0,376732.0,378077.0,379154.0,388387.0,402010.0,410092.0,415321.0
395143,92,"Syracuse, NY",msa,NY,139707.0,138796.0,138103.0,138897.0,139812.0,140317.0,141852.0,141316.0,142339.0,139931.0,143036.0,145239.0,146454.0,146391.0,147995.0,148898.0,151070.0,150999.0,155316.0,154443.0,155717.0,154475.0,153728.0,153161.0,155694.0,160594.0,164293.0,164738.0,163697.0,163058.0,161651.0,162031.0,165261.0,167534.0,166996.0,166836.0,170422.0,174668.0,176863.0,175886.0,175708.0,174849.0,175039.0,176657.0,181595.0,185621.0,189883.0,194764.0
395224,93,"Wichita, KS",msa,KS,145990.0,145893.0,148264.0,148715.0,149289.0,150366.0,151252.0,154023.0,152614.0,153308.0,153358.0,157993.0,156364.0,152811.0,149557.0,153738.0,157947.0,156972.0,155928.0,156443.0,163816.0,163746.0,164020.0,164017.0,168318.0,173664.0,174460.0,172206.0,175041.0,176336.0,180294.0,177839.0,175135.0,182495.0,185064.0,193121.0,188906.0,192594.0,191063.0,199427.0,201333.0,200988.0,193398.0,186487.0,187201.0,195508.0,209582.0,220748.0
395160,94,"Toledo, OH",msa,OH,127205.0,131157.0,127158.0,126829.0,121495.0,123070.0,123281.0,124586.0,125442.0,126387.0,125485.0,125563.0,126394.0,131634.0,132457.0,134841.0,134567.0,135531.0,134685.0,134004.0,135359.0,135021.0,133276.0,133148.0,132490.0,137580.0,140531.0,144962.0,145869.0,147863.0,147732.0,148383.0,148353.0,145041.0,143245.0,142593.0,146839.0,148754.0,149758.0,149880.0,150419.0,148401.0,151989.0,151663.0,154955.0,155506.0,159253.0,165031.0
394352,95,"Augusta, GA",msa,GA,162586.0,163936.0,164392.0,167987.0,172094.0,172656.0,172009.0,169160.0,168651.0,168553.0,173329.0,175193.0,182199.0,178133.0,178323.0,177429.0,181083.0,182961.0,181947.0,183738.0,189587.0,190750.0,188667.0,187553.0,189103.0,196293.0,199064.0,203685.0,202556.0,199479.0,197786.0,198711.0,203791.0,210143.0,212987.0,217762.0,218274.0,221043.0,219999.0,221925.0,226605.0,226660.0,225184.0,220688.0,223599.0,227915.0,234054.0,238029.0
394957,96,"Palm Bay, FL",msa,FL,205734.0,204848.0,206237.0,206225.0,205256.0,207523.0,206633.0,209385.0,211322.0,214766.0,219335.0,219385.0,219136.0,217514.0,218370.0,223513.0,226702.0,227912.0,228122.0,230415.0,234137.0,232567.0,231353.0,233500.0,240930.0,245089.0,250636.0,254452.0,260665.0,262236.0,262818.0,263939.0,267308.0,271954.0,277413.0,283466.0,292095.0,296722.0,303007.0,304906.0,310415.0,313595.0,317132.0,323162.0,329198.0,342055.0,346952.0,351579.0
